Voter_ID,Name,Age,Gender,State,City,Address,Aadhar,DOB,status
1144,Anjli More,29,Male,Maharashtra,Ratnagiri,"House 361, Shivaji Nagar, Nagpur, Maharashtra - 440001",5.62314E+11,12/9/1997,Pending
1898,Sneha Joshi,31,Male,Maharashtra,Ratnagiri,"House 320, Gandhi Chowk, Pune, Maharashtra - 440001",1.78312E+11,7/3/1995,Pending
2151,Karran Josi,69,Male,Maharashtra,Pune,"House 23, Laxmi Colony, Nashik, Maharashtra - 411001",8.34784E+11,8/8/1957,Pending
1918,Karran Sarma,69,Male,Maharashtra,Pune,"House 207, Tilak Nagar, Pune, Maharashtra - 422001",1.3083E+11,10/1/1957,Pending
2273,Puja Sharmma,69,Male,Maharashtra,Ratnagiri,"House 195, Shivaji Nagar, Mumbai, Maharashtra - 440001",2.58254E+11,1/5/1957,Pending
2254,Karan Sarma,74,Female,Maharashtra,Ratnagiri,"House 52, MG Road, Nashik, Maharashtra - 400001",4.90109E+11,8/14/1952,Pending
1230,Anjali Patill,52,Male,Maharashtra,Ratnagiri,"House 324, Gandhi Chowk, Pune, Maharashtra - 440001",3.91915E+11,11/4/1974,Pending
2608,Ameet More,43,Female,Maharashtra,Ratnagiri,"House 479, Gandhi Chowk, Nashik, Maharashtra - 411001",9.11199E+11,12/14/1983,Pending
2064,Rohul Moray,36,Female,Maharashtra,Pune,"House 4, Tilak Nagar, Nashik, Maharashtra - 422001",1.35694E+11,3/12/1990,Pending
1000,Snehaa Sharma,41,Male,Maharashtra,Ratnagiri,"House 217, Gandhi Chowk, Nashik, Maharashtra - 400001",28355329584,6/19/1985,Pending
1237,Rahul Kulkarnee,19,Female,Maharashtra,Ratnagiri,"House 213, Gandhi Chowk, Pune, Maharashtra - 422001",6.248E+11,2/26/2007,Pending
2152,Karran Sharma,38,Male,Maharashtra,Pune,"House 52, MG Road, Nashik, Maharashtra - 400001",7.9898E+11,4/2/1988,Pending
3068,aaaa,-5,Female,Maharashtra,Mumbai,"House 237, Station Road, Pune, Maharashtra - 422001",2.39178E+11,6/24/1978,Pending
2646,Pooja Yadab,25,Male,Maharashtra,Ratnagiri,"House 40, Laxmi Colony, Nagpur, Maharashtra - 400001",3.79552E+11,4/4/2001,Pending
2008,Karan Joshi,34,Male,Maharashtra,Ratnagiri,"House 320, Gandhi Chowk, Pune, Maharashtra - 440001",6.43537E+11,1/28/1992,Pending
2724,Rohul Moray,66,Male,Maharashtra,Ratnagiri,"House 272, Laxmi Colony, Nagpur, Maharashtra - 422001",8.75026E+11,10/6/1960,Pending
1316,Raahul Sharma,75,Female,Maharashtra,Mumbai,"House 19, Station Road, Mumbai, Maharashtra - 411001",3.73124E+11,12/8/1951,Pending
2099,Amit Patill,44,Female,Maharashtra,Ratnagiri,"House 62, Gandhi Chowk, Mumbai, Maharashtra - 411001",4.80014E+11,10/3/1982,Pending
2296,Anjli Sarma,58,Male,Maharashtra,Mumbai,"House 162, MG Road, Nashik, Maharashtra - 422001",6.8587E+11,10/23/1968,Pending
1761,Karran More,23,Female,Maharashtra,Ratnagiri,"House 320, Gandhi Chowk, Pune, Maharashtra - 440001",5.2481E+11,3/4/2003,Pending
2670,Karan Yadab,74,Female,Maharashtra,Mumbai,"House 361, Tilak Nagar, Pune, Maharashtra - 422001",49119286381,1/13/1952,Pending
1465,Anjaly Kulkarni,72,Male,Maharashtra,Mumbai,"House 299, Gandhi Chowk, Pune, Maharashtra - 400001",9.99683E+11,8/17/1954,Pending
1448,Raahul Kulkarnee,65,Female,Maharashtra,Nagpur,"House 146, MG Road, Nagpur, Maharashtra - 422001",5.06249E+11,5/18/1961,Pending
1182,Pooja Josi,37,Female,Maharashtra,Ratnagiri,"House 467, Tilak Nagar, Mumbai, Maharashtra - 440001",7.82511E+11,9/26/1989,Pending
1626,Puja Yadava,45,Female,Maharashtra,Mumbai,"House 409, Tilak Nagar, Mumbai, Maharashtra - 440001",4.67101E+11,11/25/1981,Pending
1069,Karan Yadav,53,Female,Maharashtra,Ratnagiri,"House 468, Station Road, Nagpur, Maharashtra - 440001",7.63935E+11,11/26/1973,Pending
2171,Anjaly Moore,63,Female,Maharashtra,Pune,"House 241, Tilak Nagar, Mumbai, Maharashtra - 411001",2.66534E+11,12/8/1963,Pending
2981,anjli kulkarnee,33,Male,Maharashtra,Mumbai,"House 411, MG Road, Nashik, Maharashtra - 422001",8.35445E+11,2/5/1993,Pending
2513,Poojaa More,59,Female,Maharashtra,Ratnagiri,"House 181, Station Road, Mumbai, Maharashtra - 440001",7.14642E+11,1/20/1967,Pending
1460,Raahul Patill,42,Male,Maharashtra,Nagpur,"House 27, Gandhi Chowk, Mumbai, Maharashtra - 411001",9.46327E+11,6/28/1984,Pending
1986,Anjali Joshy,20,Female,Maharashtra,Pune,"House 342, Gandhi Chowk, Mumbai, Maharashtra - 411001",9.21303E+11,3/21/2006,Pending
1833,Snehaa Yadab,68,Male,Maharashtra,Pune,"House 422, Gandhi Chowk, Pune, Maharashtra - 400001",9.67924E+11,3/4/1958,Pending
1229,Anjali Patill,66,Male,Maharashtra,Ratnagiri,"House 52, MG Road, Nashik, Maharashtra - 400001",6.14834E+11,9/16/1960,Pending
2839,Poojaa Joshi,67,Female,Maharashtra,Pune,"House 471, Gandhi Chowk, Nagpur, Maharashtra - 411001",2.9141E+11,2/26/1959,Pending
1517,Puja Josi,66,Male,Maharashtra,Nagpur,"House 320, Gandhi Chowk, Pune, Maharashtra - 440001",7.54128E+11,6/11/1960,Pending
2204,Kiran Kulkarnee,51,Male,Maharashtra,Ratnagiri,"House 425, Laxmi Colony, Nagpur, Maharashtra - 440001",2.86895E+11,6/4/1975,Pending
2055,Puja Kulkarni,36,Female,Maharashtra,Ratnagiri,"House 357, Laxmi Colony, Pune, Maharashtra - 422001",21938889830,11/26/1990,Pending
1258,Anjali Patill,30,Female,Maharashtra,Ratnagiri,"House 416, Shivaji Nagar, Nagpur, Maharashtra - 440001",2.50371E+11,9/10/1971,Pending
3019,???,150,Male,Maharashtra,Mumbai,"House 290, Station Road, Pune, Maharashtra - 422001",5.5616E+11,2/22/1950,Pending
1759,Snehaa Kulkarni,40,Male,Maharashtra,Mumbai,"House 55, Gandhi Chowk, Pune, Maharashtra - 422001",5.9942E+11,10/26/1986,Pending
3147,aaaa,0,Female,Maharashtra,Pune,"House 4, Gandhi Chowk, Mumbai, Maharashtra - 411001",9.70044E+11,6/13/1981,Pending
1171,Pooja Josi,23,Male,Maharashtra,Ratnagiri,"House 390, Shivaji Nagar, Pune, Maharashtra - 440001",8.91437E+11,7/9/2003,Pending
1628,Raahul Kulkarnee,56,Male,Maharashtra,Nagpur,"House 159, Laxmi Colony, Nashik, Maharashtra - 411001",9.66367E+11,6/26/1970,Pending
2940,Puja Joshy,72,Female,Maharashtra,Pune,"House 21, Gandhi Chowk, Mumbai, Maharashtra - 400001",5.96003E+11,11/5/1954,Pending
2224,Amith Patil,32,Male,Maharashtra,Ratnagiri,"House 33, Shivaji Nagar, Pune, Maharashtra - 422001",8.23065E+11,5/22/1994,Pending
2434,Anjli Kulkarnee,56,Female,Maharashtra,Ratnagiri,"House 357, Laxmi Colony, Pune, Maharashtra - 422001",1.58883E+11,10/25/1970,Pending
2356,Anjaly Joshy,62,Female,Maharashtra,Nagpur,"House 173, Laxmi Colony, Nagpur, Maharashtra - 422001",8.92636E+11,8/13/1964,Pending
1945,Amith Yadab,66,Female,Maharashtra,Mumbai,"House 478, Gandhi Chowk, Mumbai, Maharashtra - 440001",6.07316E+11,8/9/1960,Pending
2108,Puja Sharmma,26,Female,Maharashtra,Pune,"House 149, MG Road, Nashik, Maharashtra - 411001",3.52716E+11,8/8/2000,Pending
1276,Anjali Patill,27,Female,Maharashtra,Ratnagiri,"House 350, Tilak Nagar, Pune, Maharashtra - 400001",7.67858E+11,8/2/1999,Pending
2450,Karan Patill,31,Female,Maharashtra,Nagpur,"House 63, Tilak Nagar, Mumbai, Maharashtra - 440001",3.13142E+11,10/28/1995,Pending
1067,Ameet Joshi,46,Female,Maharashtra,Ratnagiri,"House 342, Gandhi Chowk, Nagpur, Maharashtra - 440001",1217808086,12/29/1952,Pending
1459,Ameet Sharmma,35,Male,Maharashtra,Nagpur,"House 68, Laxmi Colony, Nashik, Maharashtra - 422001",1.7457E+11,3/9/1991,Pending
1061,Amit Patill,48,Female,Maharashtra,Ratnagiri,"House 288, Tilak Nagar, Nagpur, Maharashtra - 422001",7.31375E+11,9/25/1978,Pending
2869,Sneha Sharma,44,Female,Maharashtra,Pune,"House 52, MG Road, Nashik, Maharashtra - 400001",7.32493E+11,1/12/1982,Pending
1879,Anjali Kulkarni,47,Male,Maharashtra,Ratnagiri,"House 313, Station Road, Mumbai, Maharashtra - 400001",8.77292E+11,4/14/1979,Pending
3126,,0,Female,Maharashtra,Pune,"House 149, MG Road, Nashik, Maharashtra - 411001",8.86404E+11,1/27/1977,Pending
1266,Anjali Patill,43,Female,Maharashtra,Ratnagiri,"House 296, MG Road, Pune, Maharashtra - 411001",5.44738E+11,2/19/1983,Pending
2257,Kiran Patill,71,Male,Maharashtra,Nagpur,"House 24, MG Road, Pune, Maharashtra - 411001",5.99938E+11,7/24/1988,Pending
2239,Amith Yadab,48,Male,Maharashtra,Nagpur,"House 4, Tilak Nagar, Nashik, Maharashtra - 422001",1.61714E+11,7/8/1978,Pending
1358,Ameet Joshy,33,Female,Maharashtra,Ratnagiri,"House 296, MG Road, Nagpur, Maharashtra - 400001",86922792374,10/9/1993,Pending
1541,Anjaly Patil,33,Female,Maharashtra,Nagpur,"House 21, Gandhi Chowk, Mumbai, Maharashtra - 400001",2.15453E+11,10/17/1993,Pending
2189,Amit Moore,25,Female,Maharashtra,Mumbai,"House 243, Shivaji Nagar, Mumbai, Maharashtra - 411001",4.23197E+11,11/26/2001,Pending
1680,Pooja Moore,31,Female,Maharashtra,Pune,"House 320, Gandhi Chowk, Pune, Maharashtra - 440001",5.83987E+11,1/26/1995,Pending
2294,Anjaly Yadava,67,Male,Maharashtra,Ratnagiri,"House 320, Gandhi Chowk, Pune, Maharashtra - 440001",4.80955E+11,12/17/1959,Pending
3153,karran joshy,40,Female,Maharashtra,Ratnagiri,"House 149, MG Road, Nashik, Maharashtra - 411001",29103258352,10/10/1986,Pending
2237,Raahul Sharmma,74,Male,Maharashtra,Pune,"House 120, Station Road, Pune, Maharashtra - 400001",98551901098,6/1/1952,Pending
1023,Poojaa Yadava,53,Male,Maharashtra,Ratnagiri,"House 4, Tilak Nagar, Nashik, Maharashtra - 422001",8.53802E+11,3/1/1973,Pending
1581,Anjaly Yadav,51,Male,Maharashtra,Mumbai,"House 357, Laxmi Colony, Pune, Maharashtra - 422001",1.14838E+11,2/23/1975,Pending
2514,Rahul Sharmma,68,Female,Maharashtra,Ratnagiri,"House 163, Station Road, Nagpur, Maharashtra - 422001",9.82337E+11,9/5/1958,Pending
2090,Anjli Sharma,37,Male,Maharashtra,Pune,"House 357, Laxmi Colony, Pune, Maharashtra - 422001",5.36685E+11,7/3/1989,Pending
1264,Sneha Joshi,65,Female,Maharashtra,Ratnagiri,"House 336, Tilak Nagar, Mumbai, Maharashtra - 422001",9.37336E+11,10/20/1961,Pending
2173,Amit More,72,Male,Maharashtra,Nagpur,"House 130, Laxmi Colony, Pune, Maharashtra - 440001",7.01795E+11,9/17/1954,Pending
1872,Amit Sarma,18,Male,Maharashtra,Pune,"House 58, Laxmi Colony, Nagpur, Maharashtra - 422001",6.30728E+11,12/3/2008,Pending
2085,Karran Sharma,47,Male,Maharashtra,Pune,"House 435, MG Road, Mumbai, Maharashtra - 400001",2.74628E+11,6/13/1979,Pending
1913,Pooja Kulkarnee,47,Female,Maharashtra,Nagpur,"House 4, Tilak Nagar, Nashik, Maharashtra - 422001",7.68071E+11,2/18/1979,Pending
2857,Raahul Pateel,71,Female,Maharashtra,Ratnagiri,"House 320, Gandhi Chowk, Pune, Maharashtra - 440001",5.0886E+11,4/1/1955,Pending
3008,KARAN SHARMMA,55,Female,Maharashtra,Pune,"House 366, Shivaji Nagar, Nagpur, Maharashtra - 411001",9.05305E+11,9/1/1971,Pending
1158,Pooja Sharmma,65,Female,Maharashtra,Ratnagiri,"House 4, Tilak Nagar, Nashik, Maharashtra - 422001",98698567904,1/13/1961,Pending
1116,Ameet Kulkarnee,65,Female,Maharashtra,Ratnagiri,"House 120, Tilak Nagar, Mumbai, Maharashtra - 440001",1.56142E+11,2/28/1961,Pending
1515,Sneha Yadav,36,Male,Maharashtra,Nagpur,"House 468, Station Road, Nagpur, Maharashtra - 440001",3701912906,10/26/1990,Pending
1252,Pooja Moray,74,Female,Maharashtra,Ratnagiri,"House 101, Shivaji Nagar, Pune, Maharashtra - 411001",90126919495,7/24/1952,Pending
1149,Amit Sharmma,29,Male,Maharashtra,Ratnagiri,"House 1, Gandhi Chowk, Mumbai, Maharashtra - 411001",9.82129E+11,10/16/1997,Pending
2921,Snea Moray,34,Female,Maharashtra,Ratnagiri,"House 95, Station Road, Nashik, Maharashtra - 411001",8.34598E+11,5/25/1992,Pending
2523,Pooja Moore,70,Female,Maharashtra,Nagpur,"House 429, Tilak Nagar, Mumbai, Maharashtra - 440001",2.88952E+11,12/21/1956,Pending
1765,Anjli Yadav,65,Male,Maharashtra,Nagpur,"House 320, Gandhi Chowk, Pune, Maharashtra - 440001",4.41643E+11,3/6/1961,Pending
2744,Amit Kulkarni,69,Male,Maharashtra,Nagpur,"House 320, Gandhi Chowk, Pune, Maharashtra - 440001",6.02109E+11,11/18/1957,Pending
1148,Karran Yadab,68,Female,Maharashtra,Ratnagiri,"House 4, Tilak Nagar, Nashik, Maharashtra - 422001",1.02182E+11,11/16/1958,Pending
3095,KARAN MORE,31,Female,Maharashtra,Nagpur,"House 140, Tilak Nagar, Pune, Maharashtra - 400001",3.11546E+11,1/1/1995,Pending
1864,Poojaa Josi,25,Female,Maharashtra,Ratnagiri,"House 316, Station Road, Nagpur, Maharashtra - 440001",6.35366E+11,9/2/2001,Pending
2301,Ameet More,80,Male,Maharashtra,Nagpur,"House 107, Laxmi Colony, Mumbai, Maharashtra - 400001",1.02876E+11,1/12/1946,Pending
1850,Rohul Yadav,43,Male,Maharashtra,Mumbai,"House 357, Laxmi Colony, Pune, Maharashtra - 422001",9.06282E+11,2/7/1983,Pending
1538,Raahul Yadav,74,Female,Maharashtra,Mumbai,"House 4, Tilak Nagar, Nashik, Maharashtra - 422001",8.56393E+11,3/23/1952,Pending
2174,Karran Josi,23,Male,Maharashtra,Pune,"House 99, Gandhi Chowk, Nashik, Maharashtra - 411001",9.77205E+11,4/14/2003,Pending
1589,Rahul Joshi,46,Female,Maharashtra,Pune,"House 474, Gandhi Chowk, Mumbai, Maharashtra - 400001",4.86956E+11,2/20/1980,Pending
1341,Amith Moore,49,Female,Maharashtra,Nagpur,"House 323, Gandhi Chowk, Nagpur, Maharashtra - 440001",54782554092,10/22/1977,Pending
2268,Pooja Yadav,37,Male,Maharashtra,Pune,"House 319, Station Road, Mumbai, Maharashtra - 422001",1.39292E+11,9/17/1989,Pending
3076,???,0,Male,Maharashtra,Pune,"House 176, Shivaji Nagar, Nashik, Maharashtra - 422001",5.29741E+11,4/18/1974,Pending
2416,Karan Patill,38,Male,Maharashtra,Nagpur,"House 386, Shivaji Nagar, Nagpur, Maharashtra - 411001",5.0801E+11,4/22/1988,Pending
2350,Amith Yadav,55,Female,Maharashtra,Pune,"House 12, Shivaji Nagar, Nashik, Maharashtra - 440001",27651938995,5/17/1971,Pending
2184,Snehaa Moray,62,Male,Maharashtra,Nagpur,"House 127, Gandhi Chowk, Nagpur, Maharashtra - 400001",8.3304E+11,6/2/1964,Pending
2380,Raahul Sharmma,53,Male,Maharashtra,Pune,"House 478, Tilak Nagar, Mumbai, Maharashtra - 411001",3.58837E+11,4/26/1973,Pending
1438,Karan Yadava,80,Male,Maharashtra,Pune,"House 52, MG Road, Nashik, Maharashtra - 400001",9.33672E+11,11/25/1946,Pending
1922,Poojaa Joshy,78,Male,Maharashtra,Ratnagiri,"House 426, Gandhi Chowk, Nagpur, Maharashtra - 400001",9.03226E+11,12/13/1948,Pending
2362,Raahul Kulkarni,77,Male,Maharashtra,Nagpur,"House 219, MG Road, Nashik, Maharashtra - 411001",4.44326E+11,12/28/1949,Pending
1090,Amit Sharma,18,Female,Maharashtra,Ratnagiri,"House 329, Gandhi Chowk, Nagpur, Maharashtra - 440001",9.27525E+11,9/21/2008,Pending
2604,Anjli Joshy,50,Female,Maharashtra,Ratnagiri,"House 261, Station Road, Pune, Maharashtra - 422001",22879245513,6/25/1976,Pending
3017,KARRAN SHARMA,24,Male,Maharashtra,Pune,"House 210, Shivaji Nagar, Pune, Maharashtra - 400001",3.62092E+11,7/26/2002,Pending
1720,Karran Kulkarni,39,Male,Maharashtra,Pune,"House 20, Tilak Nagar, Mumbai, Maharashtra - 422001",98258166892,7/19/1987,Pending
2435,Amit Joshi,43,Female,Maharashtra,Pune,"House 94, Gandhi Chowk, Nashik, Maharashtra - 400001",3.77773E+11,7/16/1988,Pending
2564,Anjli Sharmma,21,Male,Maharashtra,Mumbai,"House 486, Gandhi Chowk, Nagpur, Maharashtra - 411001",4.61839E+11,7/19/2005,Pending
1504,Rohul Moray,43,Female,Maharashtra,Ratnagiri,"House 52, MG Road, Nashik, Maharashtra - 400001",1.37019E+11,4/12/1983,Pending
2489,Rahul Patill,30,Male,Maharashtra,Ratnagiri,"House 54, MG Road, Nagpur, Maharashtra - 422001",9.76019E+11,7/13/1996,Pending
1958,Anjli Patill,66,Male,Maharashtra,Ratnagiri,"House 316, Shivaji Nagar, Nagpur, Maharashtra - 411001",10037514522,6/25/1960,Pending
3131,bbbb,0,Female,Maharashtra,Mumbai,"House 65, Tilak Nagar, Pune, Maharashtra - 411001",3.39903E+11,3/1/1994,Pending
2704,Puja Joshy,36,Male,Maharashtra,Nagpur,"House 56, Station Road, Nashik, Maharashtra - 400001",5.77331E+11,11/1/1990,Pending
1745,Anjali Joshi,50,Male,Maharashtra,Nagpur,"House 297, Tilak Nagar, Nashik, Maharashtra - 440001",6.02579E+11,3/11/1976,Pending
1942,Kiran Sharmma,27,Female,Maharashtra,Mumbai,"House 214, Laxmi Colony, Nagpur, Maharashtra - 422001",6.53636E+11,7/4/1999,Pending
2547,Karan Joshy,36,Female,Maharashtra,Nagpur,"House 368, Gandhi Chowk, Nagpur, Maharashtra - 411001",6.58653E+11,3/8/1990,Pending
2560,Karan Patill,28,Male,Maharashtra,Ratnagiri,"House 207, MG Road, Pune, Maharashtra - 400001",9.58132E+11,6/5/1998,Pending
3036,abc,0,Female,Maharashtra,Mumbai,"House 149, MG Road, Nashik, Maharashtra - 411001",7.36354E+11,8/6/1978,Pending
2938,Sneha Moore,20,Male,Maharashtra,Pune,"House 412, Gandhi Chowk, Pune, Maharashtra - 440001",3.738E+11,9/20/2006,Pending
2197,Kiran Kulkarnee,28,Male,Maharashtra,Pune,"House 320, Gandhi Chowk, Pune, Maharashtra - 440001",4.39317E+11,5/14/1998,Pending
2286,Ameet Kulkarni,57,Male,Maharashtra,Pune,"House 144, Gandhi Chowk, Nashik, Maharashtra - 400001",6.32333E+11,12/4/1994,Pending
1919,Kiran Kulkarni,32,Female,Maharashtra,Mumbai,"House 330, Shivaji Nagar, Mumbai, Maharashtra - 440001",2.96391E+11,3/20/1994,Pending
1394,Karan Yadava,73,Male,Maharashtra,Pune,"House 148, Laxmi Colony, Mumbai, Maharashtra - 400001",3.75531E+11,2/1/1953,Pending
1231,Anjali Moray,51,Female,Maharashtra,Ratnagiri,"House 274, Tilak Nagar, Nagpur, Maharashtra - 400001",9.91367E+11,5/15/1975,Pending
2191,Snea Kulkarnee,46,Male,Maharashtra,Ratnagiri,"House 291, Gandhi Chowk, Mumbai, Maharashtra - 440001",3.55192E+11,8/20/1980,Pending
2831,Anjali Josi,73,Female,Maharashtra,Pune,"House 468, Station Road, Nagpur, Maharashtra - 440001",3.73774E+11,10/12/1953,Pending
2676,Ameet Joshi,25,Male,Maharashtra,Pune,"House 61, Laxmi Colony, Mumbai, Maharashtra - 440001",4.00135E+11,5/5/2001,Pending
2021,Amit Sarma,78,Male,Maharashtra,Mumbai,"House 56, MG Road, Mumbai, Maharashtra - 422001",8.36628E+11,2/19/1948,Pending
2754,Snea Joshy,72,Male,Maharashtra,Nagpur,"House 79, Station Road, Nagpur, Maharashtra - 440001",1.75855E+11,9/24/1954,Pending
1038,Raahul Moore,53,Male,Maharashtra,Ratnagiri,"House 40, Shivaji Nagar, Mumbai, Maharashtra - 411001",5.27621E+11,4/26/1973,Pending
1994,Anjli Kulkarni,26,Female,Maharashtra,Mumbai,"House 371, MG Road, Nashik, Maharashtra - 440001",5.94896E+11,6/11/2000,Pending
2930,Amit Sharma,80,Female,Maharashtra,Mumbai,"House 490, Tilak Nagar, Mumbai, Maharashtra - 400001",1.93364E+11,9/10/1946,Pending
2586,Anjali Patill,24,Female,Maharashtra,Nagpur,"House 259, MG Road, Mumbai, Maharashtra - 422001",1.19427E+11,8/3/2002,Pending
1299,Snehaa Moore,38,Female,Maharashtra,Nagpur,"House 1, Gandhi Chowk, Nashik, Maharashtra - 400001",2.55474E+11,11/20/1988,Pending
2313,Karran Yadav,40,Male,Maharashtra,Ratnagiri,"House 149, MG Road, Nashik, Maharashtra - 411001",9.04942E+11,3/9/1986,Pending
1268,Anjli Sarma,43,Male,Maharashtra,Ratnagiri,"House 318, Laxmi Colony, Mumbai, Maharashtra - 400001",4.99639E+11,9/5/1983,Pending
2163,Kiran Patill,28,Male,Maharashtra,Pune,"House 338, Station Road, Nagpur, Maharashtra - 411001",79563502207,4/10/1998,Pending
2039,Pooja Josi,73,Male,Maharashtra,Ratnagiri,"House 254, Tilak Nagar, Mumbai, Maharashtra - 422001",3.00769E+11,11/10/1953,Pending
2548,Ameet Joshi,79,Female,Maharashtra,Pune,"House 389, Laxmi Colony, Nagpur, Maharashtra - 440001",7.32253E+11,3/15/1947,Pending
2838,Amit Yadava,77,Male,Maharashtra,Ratnagiri,"House 208, Station Road, Mumbai, Maharashtra - 411001",7.04944E+11,4/19/1949,Pending
2574,Rohul Kulkarni,31,Female,Maharashtra,Nagpur,"House 21, Gandhi Chowk, Mumbai, Maharashtra - 400001",24914747889,4/17/1995,Pending
2840,Karran Sarma,26,Female,Maharashtra,Ratnagiri,"House 52, MG Road, Nashik, Maharashtra - 400001",3.5306E+11,8/10/2000,Pending
2919,Rahul Pateel,58,Male,Maharashtra,Nagpur,"House 70, Gandhi Chowk, Nashik, Maharashtra - 411001",7.3709E+11,3/12/1968,Pending
1282,Sneha Sharma,72,Female,Maharashtra,Ratnagiri,"House 4, Tilak Nagar, Nashik, Maharashtra - 422001",9.13085E+11,10/27/1954,Pending
3026,,150,Female,Maharashtra,Mumbai,"House 460, Tilak Nagar, Mumbai, Maharashtra - 422001",1.64856E+11,7/7/1970,Pending
1673,Ameet Pateel,38,Female,Maharashtra,Pune,"House 216, Shivaji Nagar, Nashik, Maharashtra - 400001",4.29009E+11,9/5/1988,Pending
1437,Anjaly Patil,52,Female,Maharashtra,Pune,"House 295, Station Road, Nagpur, Maharashtra - 422001",39196462971,9/15/1974,Pending
2596,Anjali Yadava,33,Male,Maharashtra,Mumbai,"House 149, MG Road, Nashik, Maharashtra - 411001",8.82436E+11,7/24/1993,Pending
1178,Anjaly More,65,Male,Maharashtra,Ratnagiri,"House 370, MG Road, Pune, Maharashtra - 400001",9.22896E+11,9/16/1961,Pending
2006,Anjaly Yadav,47,Female,Maharashtra,Pune,"House 260, Tilak Nagar, Pune, Maharashtra - 440001",1.66025E+11,7/23/1979,Pending
3062,unknown,0,Female,Maharashtra,Pune,"House 149, MG Road, Nashik, Maharashtra - 411001",1.14945E+11,7/2/1968,Pending
3059,SNEA KULKARNEE,61,Male,Maharashtra,Mumbai,"House 468, Station Road, Nagpur, Maharashtra - 440001",6.19183E+11,5/8/1965,Pending
1007,Poojaa Yadava,46,Male,Maharashtra,Ratnagiri,"House 61, Tilak Nagar, Nashik, Maharashtra - 422001",5.56915E+11,10/5/1980,Pending
1333,Ameet Josi,30,Female,Maharashtra,Ratnagiri,"House 33, Station Road, Mumbai, Maharashtra - 400001",2.35652E+11,10/3/1996,Pending
2092,Rahul Kulkarnee,69,Female,Maharashtra,Nagpur,"House 498, Tilak Nagar, Mumbai, Maharashtra - 411001",3.43664E+11,10/20/1957,Pending
1014,Poojaa Yadava,77,Female,Maharashtra,Ratnagiri,"House 141, Station Road, Mumbai, Maharashtra - 411001",2.97715E+11,12/9/1949,Pending
1967,Anjli Sharmma,23,Male,Maharashtra,Ratnagiri,"House 419, Tilak Nagar, Nagpur, Maharashtra - 422001",3.92007E+11,8/7/2003,Pending
2566,Pooja Sarma,32,Male,Maharashtra,Mumbai,"House 341, MG Road, Nagpur, Maharashtra - 422001",5.13416E+11,2/28/1994,Pending
3031,,0,Female,Maharashtra,Nagpur,"House 20, Gandhi Chowk, Mumbai, Maharashtra - 440001",7.59677E+11,10/25/1965,Pending
2986,aaaa,-5,Male,Maharashtra,Nagpur,"House 375, Shivaji Nagar, Mumbai, Maharashtra - 422001",2.99444E+11,4/22/1983,Pending
3107,,-5,Male,Maharashtra,Ratnagiri,"House 320, Gandhi Chowk, Pune, Maharashtra - 440001",1.95076E+11,6/7/1963,Pending
2089,Ameet More,24,Female,Maharashtra,Ratnagiri,"House 288, Gandhi Chowk, Pune, Maharashtra - 400001",6.57234E+11,5/25/2002,Pending
1353,Anjaly Pateel,21,Male,Maharashtra,Ratnagiri,"House 404, Station Road, Nashik, Maharashtra - 411001",8.32499E+11,8/22/2005,Pending
1566,Snehaa Sarma,69,Male,Maharashtra,Nagpur,"House 171, MG Road, Nashik, Maharashtra - 440001",7.18062E+11,7/15/1957,Pending
2553,Rahul Sharmma,61,Male,Maharashtra,Mumbai,"House 99, Station Road, Nagpur, Maharashtra - 422001",6.8145E+11,4/14/1965,Pending
1439,Rohul Kulkarni,62,Male,Maharashtra,Nagpur,"House 47, Laxmi Colony, Pune, Maharashtra - 400001",1.1699E+11,5/14/1964,Pending
2662,Snehaa Joshi,19,Male,Maharashtra,Nagpur,"House 217, Tilak Nagar, Pune, Maharashtra - 422001",1.48494E+11,6/23/2007,Pending
2810,Ameet Yadava,74,Female,Maharashtra,Ratnagiri,"House 146, Tilak Nagar, Mumbai, Maharashtra - 400001",8.9741E+11,6/13/1952,Pending
3111,kiran patil,62,Female,Maharashtra,Nagpur,"House 373, Gandhi Chowk, Nashik, Maharashtra - 400001",7.66023E+11,7/20/1964,Pending
2142,Rahul Patil,34,Female,Maharashtra,Mumbai,"House 77, Station Road, Pune, Maharashtra - 411001",8.27058E+11,5/11/1992,Pending
1198,Amit Moray,26,Male,Maharashtra,Ratnagiri,"House 52, MG Road, Nashik, Maharashtra - 400001",6.30577E+11,12/24/2000,Pending
2637,Rahul Joshy,45,Female,Maharashtra,Mumbai,"House 149, MG Road, Nashik, Maharashtra - 411001",7.45657E+11,12/14/1981,Pending
1241,Anjali Patill,58,Female,Maharashtra,Ratnagiri,"House 290, MG Road, Nagpur, Maharashtra - 422001",8.35638E+11,3/14/1968,Pending
1419,Poojaa Moray,69,Female,Maharashtra,Mumbai,"House 291, Tilak Nagar, Mumbai, Maharashtra - 400001",7.42922E+11,3/17/1957,Pending
2097,Kiran Yadab,56,Female,Maharashtra,Pune,"House 2, Shivaji Nagar, Nagpur, Maharashtra - 440001",8.42166E+11,8/12/1970,Pending
2467,Raahul Yadab,66,Female,Maharashtra,Nagpur,"House 194, Shivaji Nagar, Mumbai, Maharashtra - 400001",44732205614,9/9/1960,Pending
